Latitude,40.6,,,,,,,
Longitude,112.71,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Pressure,Wind Direction,Wind Speed
2020,10,2,18,30,6.7,881,248,1.4
2020,10,2,18,40,6.6,881,247,1.4
2020,10,2,18,50,6.5,881,246,1.4
2020,10,2,19,0,6.3,881,245,1.4
2020,10,2,19,10,6.2,881,244,1.4
2020,10,2,19,20,6.1,881,244,1.4
2020,10,2,19,30,6.1,881,244,1.4
2020,10,2,19,40,6,881,243,1.4
2020,10,2,19,50,5.9,881,243,1.4
2020,10,2,20,0,5.8,881,243,1.4
2020,10,2,20,10,5.6,881,243,1.4
2020,10,2,20,20,5.5,881,244,1.4
2020,10,2,20,30,5.3,881,244,1.4
2020,10,2,20,40,5.1,881,244,1.4
2020,10,2,20,50,4.9,881,245,1.4
2020,10,2,21,0,4.8,881,245,1.5
2020,10,2,21,10,4.6,881,246,1.5
2020,10,2,21,20,4.5,881,247,1.5
2020,10,2,21,30,4.4,881,248,1.5
2020,10,2,21,40,4.2,881,249,1.5
2020,10,2,21,50,4.1,881,249,1.5
2020,10,2,22,0,3.9,881,250,1.6
2020,10,2,22,10,3.8,881,251,1.6
2020,10,2,22,20,3.7,881,252,1.6
2020,10,2,22,30,3.6,881,253,1.6
2020,10,2,22,40,3.5,881,254,1.6
2020,10,2,22,50,3.4,881,255,1.7
2020,10,2,23,0,3.3,881,256,1.7
2020,10,2,23,10,3.2,881,256,1.7
2020,10,2,23,20,3.1,881,256,1.7
2020,10,2,23,30,3.1,881,257,1.7
2020,10,2,23,40,3,881,257,1.7
2020,10,2,23,50,2.9,881,257,1.7
2020,10,3,0,0,2.8,881,257,1.7
2020,10,3,0,10,2.7,881,257,1.7
2020,10,3,0,20,2.6,881,257,1.7
2020,10,3,0,30,2.5,881,257,1.7
2020,10,3,0,40,2.4,881,256,1.7
2020,10,3,0,50,2.3,881,256,1.7
2020,10,3,1,0,2.3,881,256,1.7
2020,10,3,1,10,2.2,881,255,1.7
2020,10,3,1,20,2.1,881,255,1.7
2020,10,3,1,30,2,881,254,1.7
2020,10,3,1,40,1.9,881,253,1.8
2020,10,3,1,50,1.8,881,253,1.8
2020,10,3,2,0,1.7,881,252,1.8
2020,10,3,2,10,1.6,881,251,1.8
2020,10,3,2,20,1.6,881,250,1.8
2020,10,3,2,30,1.5,881,250,1.8
2020,10,3,2,40,1.4,881,249,1.8
2020,10,3,2,50,1.3,881,248,1.8
2020,10,3,3,0,1.2,880,247,1.8
2020,10,3,3,10,1.2,880,247,1.8
2020,10,3,3,20,1.1,880,247,1.9
2020,10,3,3,30,1.1,880,246,1.9
2020,10,3,3,40,1,880,246,1.9
2020,10,3,3,50,0.9,880,245,1.9
2020,10,3,4,0,0.9,880,245,2
2020,10,3,4,10,0.8,880,245,2
2020,10,3,4,20,0.8,880,245,2
2020,10,3,4,30,0.8,880,245,2
2020,10,3,4,40,0.7,880,245,2.1
2020,10,3,4,50,0.7,880,245,2.1
2020,10,3,5,0,0.7,880,245,2.1
2020,10,3,5,10,0.6,880,245,2.2
2020,10,3,5,20,0.6,880,246,2.2
2020,10,3,5,30,0.6,880,247,2.2
2020,10,3,5,40,0.6,880,247,2.2
2020,10,3,5,50,0.5,880,248,2.3
2020,10,3,6,0,0.5,880,249,2.3
2020,10,3,6,10,0.9,880,249,2.4
2020,10,3,6,20,1.3,881,250,2.6
2020,10,3,6,30,1.7,881,251,2.7
2020,10,3,6,40,2.1,881,252,2.9
2020,10,3,6,50,2.5,881,253,3
2020,10,3,7,0,2.9,881,254,3.2
2020,10,3,7,10,2.9,881,254,3.2
2020,10,3,7,20,2.9,881,254,3.2
2020,10,3,7,30,2.9,881,254,3.2
2020,10,3,7,40,2.9,881,254,3.2
2020,10,3,7,50,2.9,881,254,3.2
2020,10,3,8,0,6,881,259,4
2020,10,3,8,10,6.6,881,261,4.2
2020,10,3,8,20,7.1,881,263,4.4
2020,10,3,8,30,7.7,881,265,4.6
2020,10,3,8,40,8.2,881,267,4.7
2020,10,3,8,50,8.8,881,269,4.9
2020,10,3,9,0,9.3,881,271,5.1
2020,10,3,9,10,9.6,881,272,5.3
2020,10,3,9,20,10,881,273,5.5
2020,10,3,9,30,10.3,881,274,5.8
2020,10,3,9,40,10.6,881,275,6
2020,10,3,9,50,11,881,276,6.2
2020,10,3,10,0,11.3,881,277,6.4
2020,10,3,10,10,11.4,881,277,6.5
2020,10,3,10,20,11.6,881,277,6.6
2020,10,3,10,30,11.7,881,277,6.7
2020,10,3,10,40,11.8,881,278,6.8
2020,10,3,10,50,12,881,278,6.9
2020,10,3,11,0,12.1,881,278,7
2020,10,3,11,10,12.2,881,278,7.1
2020,10,3,11,20,12.3,881,278,7.2
2020,10,3,11,30,12.4,881,279,7.2
2020,10,3,11,40,12.4,881,279,7.3
2020,10,3,11,50,12.5,881,279,7.4
2020,10,3,12,0,12.6,881,279,7.4
2020,10,3,12,10,12.6,880,279,7.5
2020,10,3,12,20,12.6,880,280,7.5
2020,10,3,12,30,12.6,880,280,7.6
2020,10,3,12,40,12.6,880,280,7.7
2020,10,3,12,50,12.7,880,281,7.7
2020,10,3,13,0,12.7,880,281,7.8
2020,10,3,13,10,12.6,880,282,7.8
2020,10,3,13,20,12.5,880,282,7.9
2020,10,3,13,30,12.4,880,283,7.9
2020,10,3,13,40,12.3,880,283,7.9
2020,10,3,13,50,12.2,880,284,8
2020,10,3,14,0,12.1,880,285,8
2020,10,3,14,10,11.9,880,286,8
2020,10,3,14,20,11.7,880,287,8
2020,10,3,14,30,11.4,880,288,8
2020,10,3,14,40,11.2,881,289,8
2020,10,3,14,50,11,881,290,8
2020,10,3,15,0,10.8,881,290,8.1
2020,10,3,15,10,10.4,881,292,8
2020,10,3,15,20,10.1,881,293,7.9
2020,10,3,15,30,9.8,881,294,7.9
2020,10,3,15,40,9.4,881,296,7.8
2020,10,3,15,50,9.1,881,297,7.8
2020,10,3,16,0,8.7,881,298,7.7
2020,10,3,16,10,8.3,881,300,7.6
2020,10,3,16,20,7.9,881,302,7.5
2020,10,3,16,30,7.4,882,303,7.3
2020,10,3,16,40,7,882,305,7.2
2020,10,3,16,50,6.6,882,307,7.1
2020,10,3,17,0,6.1,882,308,6.9
2020,10,3,17,10,5.6,882,310,6.7
2020,10,3,17,20,5.2,882,312,6.6
2020,10,3,17,30,4.7,883,314,6.4
2020,10,3,17,40,4.2,883,315,6.2
2020,10,3,17,50,3.7,883,317,6
2020,10,3,18,0,3.2,883,319,5.8
2020,10,3,18,10,3,883,320,5.7
2020,10,3,18,20,2.7,883,321,5.6
2020,10,3,18,30,2.4,884,322,5.4
2020,10,3,18,40,2.1,884,323,5.3
2020,10,3,18,50,1.8,884,324,5.2
2020,10,3,19,0,1.5,884,325,5.1
2020,10,3,19,10,1.3,884,325,5
2020,10,3,19,20,1.2,884,325,4.9
2020,10,3,19,30,1,884,325,4.7
2020,10,3,19,40,0.8,884,325,4.6
2020,10,3,19,50,0.6,885,326,4.5
2020,10,3,20,0,0.4,885,326,4.4
2020,10,3,20,10,0.3,885,325,4.3
2020,10,3,20,20,0.1,885,325,4.2
2020,10,3,20,30,0,885,324,4.1
2020,10,3,20,40,-0.2,885,324,4
2020,10,3,20,50,-0.3,885,324,4
2020,10,3,21,0,-0.4,885,323,3.9
2020,10,3,21,10,-0.6,885,323,3.9
2020,10,3,21,20,-0.7,885,322,3.8
2020,10,3,21,30,-0.8,885,322,3.8
2020,10,3,21,40,-0.9,885,321,3.8
2020,10,3,21,50,-1,885,321,3.8
2020,10,3,22,0,-1.2,885,320,3.7
2020,10,3,22,10,-1.3,885,320,3.7
2020,10,3,22,20,-1.4,885,320,3.8
2020,10,3,22,30,-1.5,885,319,3.8
2020,10,3,22,40,-1.7,885,319,3.8
2020,10,3,22,50,-1.8,885,319,3.8
2020,10,3,23,0,-1.9,885,318,3.8
2020,10,3,23,10,-2,885,318,3.8
2020,10,3,23,20,-2.1,885,318,3.8
2020,10,3,23,30,-2.3,885,317,3.8
2020,10,3,23,40,-2.4,885,317,3.9
2020,10,3,23,50,-2.5,885,317,3.9
2020,10,4,0,0,-2.6,885,317,3.9
2020,10,4,0,10,-2.7,885,316,3.9
2020,10,4,0,20,-2.8,885,316,3.9
2020,10,4,0,30,-2.9,885,316,3.9
2020,10,4,0,40,-3,885,316,3.9
2020,10,4,0,50,-3.1,885,316,3.9
2020,10,4,1,0,-3.2,885,316,3.9
2020,10,4,1,10,-3.2,885,316,3.9
2020,10,4,1,20,-3.3,885,315,3.9
2020,10,4,1,30,-3.4,885,315,3.9
2020,10,4,1,40,-3.5,885,315,3.9
2020,10,4,1,50,-3.5,885,315,3.9
2020,10,4,2,0,-3.6,885,315,3.9
2020,10,4,2,10,-3.7,885,315,3.9
2020,10,4,2,20,-3.7,885,315,3.9
2020,10,4,2,30,-3.7,885,315,3.9
2020,10,4,2,40,-3.8,885,315,3.9
2020,10,4,2,50,-3.8,885,315,3.9
2020,10,4,3,0,-3.9,885,315,3.9
2020,10,4,3,10,-3.9,885,315,3.9
2020,10,4,3,20,-3.9,885,315,3.9
2020,10,4,3,30,-4,885,316,3.9
2020,10,4,3,40,-4,885,316,3.9
2020,10,4,3,50,-4,885,316,3.9
2020,10,4,4,0,-4,885,316,3.9
2020,10,4,4,10,-4.1,885,316,3.9
2020,10,4,4,20,-4.1,885,316,3.9
2020,10,4,4,30,-4.1,885,317,3.9
2020,10,4,4,40,-4.1,885,317,3.9
2020,10,4,4,50,-4.2,885,317,3.9
2020,10,4,5,0,-4.2,885,317,3.9
2020,10,4,5,10,-4.2,885,318,3.9
2020,10,4,5,20,-4.3,886,318,3.9
2020,10,4,5,30,-4.3,886,318,3.9
2020,10,4,5,40,-4.3,886,318,3.8
2020,10,4,5,50,-4.4,886,319,3.8
2020,10,4,6,0,-4.4,886,319,3.8
2020,10,4,6,10,-4.2,886,319,3.9
2020,10,4,6,20,-4,886,320,4.1
2020,10,4,6,30,-3.8,886,321,4.2
2020,10,4,6,40,-3.6,886,321,4.3
2020,10,4,6,50,-3.5,886,322,4.5
2020,10,4,7,0,-3.3,886,322,4.6
2020,10,4,7,10,-3.3,886,322,4.6
2020,10,4,7,20,-3.3,886,322,4.6
2020,10,4,7,30,-3.3,886,322,4.6
2020,10,4,7,40,-3.3,886,322,4.6
2020,10,4,7,50,-3.3,886,322,4.6
2020,10,4,8,0,-0.9,887,336,5.7
2020,10,4,8,10,-0.5,887,336,5.7
2020,10,4,8,20,0,887,337,5.7
2020,10,4,8,30,0.4,887,338,5.7
2020,10,4,8,40,0.8,887,339,5.7
2020,10,4,8,50,1.3,887,340,5.7
2020,10,4,9,0,1.7,887,340,5.7
2020,10,4,9,10,2.2,887,340,5.7
2020,10,4,9,20,2.6,887,340,5.6
2020,10,4,9,30,3,887,340,5.5
2020,10,4,9,40,3.4,887,340,5.5
2020,10,4,9,50,3.8,887,340,5.4
2020,10,4,10,0,4.2,887,340,5.4
2020,10,4,10,10,4.6,887,339,5.3
2020,10,4,10,20,4.9,887,339,5.2
2020,10,4,10,30,5.3,887,338,5.2
2020,10,4,10,40,5.7,887,338,5.1
2020,10,4,10,50,6,887,337,5
2020,10,4,11,0,6.4,887,337,4.9
2020,10,4,11,10,6.7,887,336,4.9
2020,10,4,11,20,7,887,335,4.8
2020,10,4,11,30,7.2,887,334,4.8
2020,10,4,11,40,7.5,887,334,4.7
2020,10,4,11,50,7.8,887,333,4.7
2020,10,4,12,0,8.1,887,332,4.6
2020,10,4,12,10,8.3,887,332,4.6
2020,10,4,12,20,8.5,887,331,4.6
2020,10,4,12,30,8.7,887,330,4.6
2020,10,4,12,40,8.9,887,330,4.6
2020,10,4,12,50,9.1,887,329,4.5
2020,10,4,13,0,9.2,887,329,4.5
2020,10,4,13,10,9.3,887,328,4.5
2020,10,4,13,20,9.4,887,328,4.5
2020,10,4,13,30,9.5,887,327,4.5
2020,10,4,13,40,9.6,887,327,4.5
2020,10,4,13,50,9.6,886,327,4.5
2020,10,4,14,0,9.7,886,326,4.5
2020,10,4,14,10,9.7,886,326,4.5
2020,10,4,14,20,9.7,886,326,4.4
2020,10,4,14,30,9.6,886,326,4.4
2020,10,4,14,40,9.6,886,326,4.4
2020,10,4,14,50,9.6,886,326,4.4
2020,10,4,15,0,9.6,886,326,4.4
2020,10,4,15,10,9.4,886,326,4.3
2020,10,4,15,20,9.3,886,326,4.3
2020,10,4,15,30,9.1,886,326,4.2
2020,10,4,15,40,9,886,325,4.2
2020,10,4,15,50,8.8,886,325,4.1
2020,10,4,16,0,8.7,886,325,4.1
2020,10,4,16,10,8.3,886,326,3.9
2020,10,4,16,20,7.9,886,326,3.6
2020,10,4,16,30,7.6,886,326,3.4
2020,10,4,16,40,7.2,886,326,3.2
2020,10,4,16,50,6.8,886,326,2.9
2020,10,4,17,0,6.5,886,326,2.7
2020,10,4,17,10,5.8,886,327,2.6
2020,10,4,17,20,5.1,886,328,2.4
2020,10,4,17,30,4.4,886,330,2.3
2020,10,4,17,40,3.7,886,331,2.1
2020,10,4,17,50,3,886,332,2
2020,10,4,18,0,2.4,887,333,1.9
2020,10,4,18,10,2.1,887,335,1.9
2020,10,4,18,20,1.9,887,336,1.9
2020,10,4,18,30,1.7,887,338,1.9
2020,10,4,18,40,1.5,887,340,1.9
2020,10,4,18,50,1.3,887,342,1.9
2020,10,4,19,0,1.1,887,344,1.9
2020,10,4,19,10,0.9,887,345,1.9
2020,10,4,19,20,0.7,887,346,1.9
2020,10,4,19,30,0.5,887,348,1.8
2020,10,4,19,40,0.4,887,349,1.8
2020,10,4,19,50,0.2,887,350,1.8
2020,10,4,20,0,0,887,352,1.8
2020,10,4,20,10,-0.2,887,353,1.7
2020,10,4,20,20,-0.4,887,354,1.7
2020,10,4,20,30,-0.5,887,354,1.7
2020,10,4,20,40,-0.7,887,355,1.6
2020,10,4,20,50,-0.9,888,356,1.6
2020,10,4,21,0,-1,888,357,1.6
2020,10,4,21,10,-1.2,888,357,1.5
2020,10,4,21,20,-1.3,888,358,1.5
2020,10,4,21,30,-1.4,888,358,1.5
2020,10,4,21,40,-1.5,888,359,1.5
2020,10,4,21,50,-1.6,888,359,1.4
2020,10,4,22,0,-1.8,888,359,1.4
2020,10,4,22,10,-1.9,888,359,1.4
2020,10,4,22,20,-1.9,888,359,1.4
2020,10,4,22,30,-2,888,359,1.4
2020,10,4,22,40,-2.1,888,359,1.4
2020,10,4,22,50,-2.2,888,359,1.4
2020,10,4,23,0,-2.3,888,359,1.4
2020,10,4,23,10,-2.3,888,359,1.4
2020,10,4,23,20,-2.4,888,359,1.3
2020,10,4,23,30,-2.5,888,358,1.3
2020,10,4,23,40,-2.5,888,358,1.3
2020,10,4,23,50,-2.6,888,358,1.3
2020,10,5,0,0,-2.6,888,357,1.3
2020,10,5,0,10,-2.7,888,357,1.3
2020,10,5,0,20,-2.7,888,357,1.3
2020,10,5,0,30,-2.7,888,357,1.3
2020,10,5,0,40,-2.7,888,356,1.3
2020,10,5,0,50,-2.8,888,356,1.3
2020,10,5,1,0,-2.8,888,356,1.3
2020,10,5,1,10,-2.8,888,356,1.3
2020,10,5,1,20,-2.8,888,357,1.3
2020,10,5,1,30,-2.8,888,357,1.3
2020,10,5,1,40,-2.8,888,357,1.3
2020,10,5,1,50,-2.9,888,358,1.3
2020,10,5,2,0,-2.9,888,358,1.2
2020,10,5,2,10,-2.9,887,299,1.2
2020,10,5,2,20,-2.9,887,240,1.2
2020,10,5,2,30,-2.9,887,180,1.2
2020,10,5,2,40,-2.9,887,121,1.2
2020,10,5,2,50,-2.9,887,62,1.2
2020,10,5,3,0,-2.9,887,3,1.2
2020,10,5,3,10,-2.8,887,3,1.2
2020,10,5,3,20,-2.8,887,4,1.2
2020,10,5,3,30,-2.8,887,5,1.2
2020,10,5,3,40,-2.8,887,6,1.1
2020,10,5,3,50,-2.8,887,7,1.1
2020,10,5,4,0,-2.8,887,8,1.1
2020,10,5,4,10,-2.7,887,8,1.1
2020,10,5,4,20,-2.7,887,9,1.1
2020,10,5,4,30,-2.6,887,9,1.1
2020,10,5,4,40,-2.6,887,10,1.1
2020,10,5,4,50,-2.6,887,11,1.1
2020,10,5,5,0,-2.5,887,11,1.1
2020,10,5,5,10,-2.5,887,12,1
2020,10,5,5,20,-2.4,887,12,1
2020,10,5,5,30,-2.3,887,12,1
2020,10,5,5,40,-2.2,887,13,1
2020,10,5,5,50,-2.2,887,13,0.9
2020,10,5,6,0,-2.1,887,14,0.9
2020,10,5,6,10,-1.7,887,14,0.9
2020,10,5,6,20,-1.4,887,14,0.8
2020,10,5,6,30,-1,887,14,0.8
2020,10,5,6,40,-0.7,887,13,0.7
2020,10,5,6,50,-0.3,887,13,0.7
2020,10,5,7,0,0,887,13,0.6
2020,10,5,7,10,0,887,13,0.6
2020,10,5,7,20,0,887,13,0.6
2020,10,5,7,30,0,887,13,0.6
2020,10,5,7,40,0,887,13,0.6
2020,10,5,7,50,0,887,13,0.6
2020,10,5,8,0,2.9,888,295,0.5
2020,10,5,8,10,3.5,888,291,0.8
2020,10,5,8,20,4.1,888,286,1
2020,10,5,8,30,4.7,888,281,1.3
2020,10,5,8,40,5.2,888,276,1.6
2020,10,5,8,50,5.8,888,271,1.8
2020,10,5,9,0,6.4,888,266,2.1
2020,10,5,9,10,6.7,888,266,2.2
2020,10,5,9,20,7,887,265,2.4
2020,10,5,9,30,7.4,887,265,2.6
2020,10,5,9,40,7.7,887,265,2.7
2020,10,5,9,50,8,887,264,2.9
2020,10,5,10,0,8.4,887,264,3.1
2020,10,5,10,10,8.6,887,264,3.1
2020,10,5,10,20,8.8,887,264,3.2
2020,10,5,10,30,9.1,887,264,3.3
2020,10,5,10,40,9.3,887,264,3.4
2020,10,5,10,50,9.5,887,263,3.5
2020,10,5,11,0,9.8,887,263,3.6
2020,10,5,11,10,9.9,887,264,3.6
2020,10,5,11,20,10.1,887,265,3.7
2020,10,5,11,30,10.3,887,265,3.7
2020,10,5,11,40,10.4,886,266,3.8
2020,10,5,11,50,10.6,886,266,3.8
2020,10,5,12,0,10.8,886,267,3.9
2020,10,5,12,10,10.9,886,268,3.9
2020,10,5,12,20,10.9,886,269,3.9
2020,10,5,12,30,11,886,270,4
2020,10,5,12,40,11.1,886,271,4
2020,10,5,12,50,11.2,886,272,4
2020,10,5,13,0,11.3,886,273,4
2020,10,5,13,10,11.4,886,274,4
2020,10,5,13,20,11.4,885,275,4.1
2020,10,5,13,30,11.4,885,276,4.1
2020,10,5,13,40,11.4,885,277,4.1
2020,10,5,13,50,11.4,885,279,4.1
2020,10,5,14,0,11.4,885,280,4.1
2020,10,5,14,10,11.4,885,280,4
2020,10,5,14,20,11.3,885,281,4
2020,10,5,14,30,11.3,885,282,4
2020,10,5,14,40,11.2,885,283,3.9
2020,10,5,14,50,11.1,885,283,3.9
2020,10,5,15,0,11.1,885,284,3.9
2020,10,5,15,10,10.9,885,285,3.8
2020,10,5,15,20,10.8,885,285,3.7
2020,10,5,15,30,10.6,885,285,3.6
2020,10,5,15,40,10.5,885,285,3.5
2020,10,5,15,50,10.3,884,286,3.5
2020,10,5,16,0,10.2,884,286,3.4
2020,10,5,16,10,9.8,884,285,3.1
2020,10,5,16,20,9.4,884,285,2.8
2020,10,5,16,30,9,884,284,2.5
2020,10,5,16,40,8.6,884,283,2.2
2020,10,5,16,50,8.1,884,283,2
2020,10,5,17,0,7.7,884,282,1.7
2020,10,5,17,10,7.1,884,280,1.6
2020,10,5,17,20,6.5,885,278,1.5
2020,10,5,17,30,5.9,885,276,1.5
2020,10,5,17,40,5.3,885,274,1.4
2020,10,5,17,50,4.7,885,271,1.3
2020,10,5,18,0,4.1,885,269,1.3
2020,10,5,18,10,4,885,268,1.3
2020,10,5,18,20,3.9,885,267,1.3
2020,10,5,18,30,3.8,885,266,1.3
2020,10,5,18,40,3.7,885,265,1.3
2020,10,5,18,50,3.6,885,264,1.3
2020,10,5,19,0,3.4,885,263,1.3
2020,10,5,19,10,3.4,885,262,1.3
2020,10,5,19,20,3.3,885,262,1.3
2020,10,5,19,30,3.2,885,262,1.2
2020,10,5,19,40,3.2,885,261,1.2
2020,10,5,19,50,3.1,885,261,1.2
2020,10,5,20,0,3,885,261,1.2
2020,10,5,20,10,3,885,261,1.2
2020,10,5,20,20,2.9,885,261,1.2
2020,10,5,20,30,2.8,886,262,1.2
2020,10,5,20,40,2.8,886,262,1.2
2020,10,5,20,50,2.7,886,263,1.2
2020,10,5,21,0,2.7,886,263,1.2
2020,10,5,21,10,2.6,886,263,1.1
2020,10,5,21,20,2.6,886,264,1.1
2020,10,5,21,30,2.5,886,264,1.1
2020,10,5,21,40,2.5,886,265,1.1
2020,10,5,21,50,2.4,886,265,1.1
2020,10,5,22,0,2.4,886,265,1.1
2020,10,5,22,10,2.3,886,266,1.1
2020,10,5,22,20,2.2,886,267,1.1
2020,10,5,22,30,2.1,886,267,1.1
2020,10,5,22,40,2,886,268,1.1
2020,10,5,22,50,2,886,269,1.1
2020,10,5,23,0,1.9,886,269,1.1
2020,10,5,23,10,1.8,886,270,1.1
2020,10,5,23,20,1.7,886,272,1.2
2020,10,5,23,30,1.6,886,273,1.2
2020,10,5,23,40,1.6,886,274,1.2
2020,10,5,23,50,1.5,886,275,1.2
2020,10,6,0,0,1.4,886,276,1.2
2020,10,6,0,10,1.3,886,277,1.2
2020,10,6,0,20,1.3,886,278,1.2
2020,10,6,0,30,1.2,886,279,1.2
2020,10,6,0,40,1.2,886,280,1.2
2020,10,6,0,50,1.1,886,281,1.2
2020,10,6,1,0,1.1,886,282,1.2
2020,10,6,1,10,1,886,282,1.2
2020,10,6,1,20,1,886,282,1.2
2020,10,6,1,30,0.9,886,282,1.2
2020,10,6,1,40,0.9,886,283,1.2
2020,10,6,1,50,0.9,886,283,1.2
2020,10,6,2,0,0.8,886,283,1.2
2020,10,6,2,10,0.8,885,283,1.2
2020,10,6,2,20,0.8,885,282,1.2
2020,10,6,2,30,0.8,885,282,1.2
2020,10,6,2,40,0.7,885,282,1.2
2020,10,6,2,50,0.7,885,281,1.1
2020,10,6,3,0,0.7,885,281,1.1
2020,10,6,3,10,0.7,885,280,1.1
2020,10,6,3,20,0.7,885,280,1.1
2020,10,6,3,30,0.7,885,279,1.1
2020,10,6,3,40,0.7,885,278,1.1
2020,10,6,3,50,0.7,885,277,1.1
2020,10,6,4,0,0.7,885,277,1.1
2020,10,6,4,10,0.7,885,276,1.1
2020,10,6,4,20,0.7,885,274,1.1
2020,10,6,4,30,0.7,885,273,1.1
2020,10,6,4,40,0.7,885,272,1.1
2020,10,6,4,50,0.7,885,271,1.1
2020,10,6,5,0,0.7,885,269,1.1
2020,10,6,5,10,0.8,885,269,1.1
2020,10,6,5,20,0.8,885,268,1.1
2020,10,6,5,30,0.8,885,267,1.1
2020,10,6,5,40,0.8,886,267,1.1
2020,10,6,5,50,0.8,886,266,1.1
2020,10,6,6,0,0.8,886,265,1.1
2020,10,6,6,10,1,886,265,1.1
2020,10,6,6,20,1.2,886,264,1.1
2020,10,6,6,30,1.5,886,264,1
2020,10,6,6,40,1.7,886,263,1
2020,10,6,6,50,1.9,886,263,1
2020,10,6,7,0,2.1,886,262,0.9
2020,10,6,7,10,2.1,886,262,0.9
2020,10,6,7,20,2.1,886,262,0.9
2020,10,6,7,30,2.1,886,262,0.9
2020,10,6,7,40,2.1,886,262,0.9
2020,10,6,7,50,2.1,886,262,0.9
2020,10,6,8,0,5.5,886,259,1.9
2020,10,6,8,10,6.1,887,263,1.9
2020,10,6,8,20,6.6,887,267,2
2020,10,6,8,30,7.1,887,271,2
2020,10,6,8,40,7.6,887,275,2.1
2020,10,6,8,50,8.2,887,278,2.2
2020,10,6,9,0,8.7,887,282,2.2
2020,10,6,9,10,9.1,887,285,2.3
2020,10,6,9,20,9.6,887,287,2.4
2020,10,6,9,30,10,887,289,2.5
2020,10,6,9,40,10.5,887,291,2.6
2020,10,6,9,50,10.9,887,294,2.6
2020,10,6,10,0,11.3,887,296,2.7
2020,10,6,10,10,11.6,886,295,2.8
2020,10,6,10,20,11.9,886,294,2.8
2020,10,6,10,30,12.1,886,293,2.8
2020,10,6,10,40,12.4,886,292,2.8
2020,10,6,10,50,12.7,886,291,2.8
2020,10,6,11,0,12.9,886,290,2.8
2020,10,6,11,10,13.1,886,289,2.9
2020,10,6,11,20,13.2,886,287,2.9
2020,10,6,11,30,13.3,886,286,2.9
2020,10,6,11,40,13.5,886,284,2.9
2020,10,6,11,50,13.6,886,282,2.9
2020,10,6,12,0,13.8,886,281,2.9
2020,10,6,12,10,13.8,886,280,3
2020,10,6,12,20,13.8,886,279,3
2020,10,6,12,30,13.9,886,278,3
2020,10,6,12,40,13.9,886,277,3
2020,10,6,12,50,13.9,886,276,3.1
2020,10,6,13,0,13.9,886,275,3.1
2020,10,6,13,10,13.9,885,274,3.1
2020,10,6,13,20,13.8,885,274,3.1
2020,10,6,13,30,13.7,885,273,3.1
2020,10,6,13,40,13.7,885,273,3.1
2020,10,6,13,50,13.6,885,272,3.1
2020,10,6,14,0,13.5,885,272,3.1
2020,10,6,14,10,13.4,885,271,3.1
2020,10,6,14,20,13.2,885,270,3.1
2020,10,6,14,30,13.1,885,269,3.1
2020,10,6,14,40,12.9,885,268,3.1
2020,10,6,14,50,12.8,885,267,3.1
2020,10,6,15,0,12.6,885,266,3.1
2020,10,6,15,10,12.4,885,265,3
2020,10,6,15,20,12.1,885,263,2.8
2020,10,6,15,30,11.8,885,262,2.7
2020,10,6,15,40,11.6,885,261,2.6
2020,10,6,15,50,11.3,885,259,2.5
2020,10,6,16,0,11,885,258,2.4
2020,10,6,16,10,10.6,885,258,2.2
2020,10,6,16,20,10.2,885,257,2.1
2020,10,6,16,30,9.8,885,257,2
2020,10,6,16,40,9.3,885,256,1.8
2020,10,6,16,50,8.9,886,256,1.7
2020,10,6,17,0,8.5,886,255,1.6
2020,10,6,17,10,8.2,886,256,1.5
2020,10,6,17,20,7.9,886,256,1.5
2020,10,6,17,30,7.6,886,257,1.5
2020,10,6,17,40,7.3,886,257,1.5
2020,10,6,17,50,7,886,258,1.4
2020,10,6,18,0,6.6,886,258,1.4
2020,10,6,18,10,6.6,886,259,1.4
2020,10,6,18,20,6.5,886,259,1.4
2020,10,6,18,30,6.4,886,260,1.4
2020,10,6,18,40,6.3,886,260,1.3
2020,10,6,18,50,6.2,886,261,1.3
2020,10,6,19,0,6.1,886,262,1.3
2020,10,6,19,10,6,886,262,1.3
2020,10,6,19,20,6,886,262,1.3
2020,10,6,19,30,5.9,886,263,1.3
2020,10,6,19,40,5.8,886,263,1.3
2020,10,6,19,50,5.8,886,263,1.3
2020,10,6,20,0,5.7,886,264,1.3
2020,10,6,20,10,5.7,886,264,1.3
2020,10,6,20,20,5.6,886,264,1.3
2020,10,6,20,30,5.5,886,263,1.3
2020,10,6,20,40,5.5,886,263,1.2
2020,10,6,20,50,5.4,886,263,1.2
2020,10,6,21,0,5.4,886,263,1.2
2020,10,6,21,10,5.3,887,263,1.2
2020,10,6,21,20,5.3,887,262,1.2
2020,10,6,21,30,5.2,887,261,1.2
2020,10,6,21,40,5.1,887,261,1.2
2020,10,6,21,50,5.1,887,260,1.2
2020,10,6,22,0,5,887,260,1.2
2020,10,6,22,10,4.9,887,260,1.2
2020,10,6,22,20,4.8,887,259,1.2
2020,10,6,22,30,4.8,887,259,1.2
2020,10,6,22,40,4.7,887,259,1.2
2020,10,6,22,50,4.6,887,258,1.2
2020,10,6,23,0,4.5,887,258,1.2
2020,10,6,23,10,4.4,887,258,1.2
2020,10,6,23,20,4.3,887,259,1.2
2020,10,6,23,30,4.2,887,259,1.2
2020,10,6,23,40,4.2,887,259,1.3
